id,id_pedido,id_produto,quantidade
1,1,162,3
2,1,135,5
3,1,11,3
4,2,96,2
5,2,179,5
6,3,186,3
7,3,166,5
8,4,135,5
9,4,35,5
10,5,178,5
11,5,92,1
12,5,130,5
13,5,90,5
14,6,2,2
15,6,132,5
16,6,140,1
17,6,118,2
18,7,151,3
19,7,56,3
20,7,183,4
21,7,20,2
22,7,43,5
23,8,162,5
24,8,177,5
25,8,3,1
26,8,10,1
27,9,132,2
28,9,76,1
29,9,184,4
30,9,26,2
31,10,34,1
32,10,143,3
33,10,82,2
34,10,95,4
35,11,178,4
36,11,58,2
37,11,92,1
38,12,8,1
39,12,158,3
40,12,108,1
41,12,72,4
42,13,143,2
43,13,87,4
44,13,19,4
45,14,147,2
46,14,110,2
47,14,93,5
48,14,77,3
49,14,182,2
50,15,142,4
