Cidade,UF,Quantidade_produtos,Valor_gasto
Alagoinhas,BA,35,18054.57
Goiânia,GO,27,17364.37
"Várzea Grande",MT,19,17142.86
Mossoró,RN,13,12275.60
"Santa Maria",RS,25,9933.90
Anápolis,GO,15,8585.80
Guarapari,ES,22,7491.50
"Vitória de Santo Antão",PE,27,7068.30
Parnamirim,RN,14,6358.30
Cantá,RR,12,5849.80
"Pimenta Bueno",RO,7,5539.60
Uiramutã,RR,15,5438.50
Xapuri,AC,22,5272.80
Betim,MG,11,5104.50
Luziânia,GO,4,5074.88
Canoas,RS,27,4422.80
Belém,PA,15,4248.70
Criciúma,SC,10,4059.20
Mucajaí,RR,22,3902.80
Caicó,RN,24,3786.70
