Mes_ano,Quantidade_vendida,Total_vendido,Mes_anterior,Diferenca_pro_mes_anterior,Diferenca_pct_pro_mes_anterior
2023-09,65,16170.90,0.00,0.00,0
2023-10,198,70315.88,16170.90,54144.98,334.829700
2023-11,274,92958.10,70315.88,22642.22,32.200700
2023-12,255,77291.16,92958.10,-15666.94,-16.853800
2024-01,217,46418.80,77291.16,-30872.36,-39.942900
2024-02,236,60620.70,46418.80,14201.90,30.595100
2024-03,230,59110.06,60620.70,-1510.64,-2.492000
2024-04,365,109072.79,59110.06,49962.73,84.524900
2024-05,311,171142.09,109072.79,62069.30,56.906300
2024-06,208,50811.00,171142.09,-120331.09,-70.310600
2024-07,250,85302.33,50811.00,34491.33,67.881600
2024-08,305,112358.30,85302.33,27055.97,31.717700
2024-09,317,56726.70,112358.30,-55631.60,-49.512700
2024-10,204,66483.21,56726.70,9756.51,17.199100
2024-11,230,59471.47,66483.21,-7011.74,-10.546600
2024-12,324,85089.92,59471.47,25618.45,43.076900
2025-01,187,48974.96,85089.92,-36114.96,-42.443300
2025-02,175,35638.58,48974.96,-13336.38,-27.231000
2025-03,234,58682.90,35638.58,23044.32,64.661200
2025-04,295,65066.70,58682.90,6383.80,10.878500
2025-05,365,84994.06,65066.70,19927.36,30.626000
2025-06,362,109619.57,84994.06,24625.51,28.973200
2025-07,257,42718.90,109619.57,-66900.67,-61.029900
2025-08,241,41216.10,42718.90,-1502.80,-3.517900
2025-09,313,92339.65,41216.10,51123.55,124.037800
